variable,year,mean,median,sd,lowerCI,val25.0pc,val75.0pc,upperCI
R1,1997,37.32,37.14,3.677,30.64,34.76,39.69,45.03
R1,1998,30.79,30.57,3.592,24.31,28.29,33.05,38.41
R1,1999,27.81,27.7,2.75,22.75,25.9,29.6,33.51
R1,2000,42.27,42.14,3.641,35.53,39.75,44.64,49.79
R1,2001,42.81,42.64,4.093,35.32,39.96,45.46,51.36
R1,2002,64.61,64.4,5.117,55.18,61.06,67.92,75.27
R1,2003,61.41,61.28,4.375,53.22,58.4,64.29,70.41
R1,2004,82.65,82.51,4.711,73.82,79.41,85.74,92.28
R1,2005,60.21,60.13,3.246,54.06,57.98,62.36,66.79
R1,2006,54.22,54.11,3.159,48.31,52.04,56.28,60.7
R1,2007,39.16,39.08,2.367,34.74,37.53,40.72,44.03
R1,2008,31.6,31.52,2.133,27.62,30.12,32.99,36
R1,2009,21.21,21.16,1.499,18.42,20.17,22.19,24.28
R1,2010,21,20.95,1.396,18.39,20.04,21.91,23.86
R1,2011,30.41,30.35,2.048,26.58,28.99,31.75,34.59
R1,2012,47.08,46.88,3.991,39.81,44.31,49.63,55.44
R1,2013,39.84,39.65,3.928,32.68,37.11,42.37,48.11
R1,2014,43.09,42.95,3.295,37.01,40.81,45.22,49.97
R1,2015,37.67,37.56,3.173,31.77,35.48,39.74,44.2
R1,2016,70.91,70.74,4.587,62.4,67.73,73.9,80.4
R1,2017,50.32,50.2,3.475,43.88,47.92,52.58,57.51
R1,2018,57.52,57.38,3.828,50.42,54.88,60.02,65.4
R1,2019,56.93,56.74,4.222,49.18,54.01,59.67,65.7
R1,2020,60.48,60.35,4.507,52.03,57.38,63.43,69.7
R1,2021,79.87,78.4,15.98,52.76,69.03,88.99,115.7
R1,2022,65.57,63.37,17.22,38.37,53.6,74.99,105.6
R1,2023,66.98,64.33,19.04,37.56,53.71,77.29,111.7
R2,1996,74.27,72.88,16.65,45.59,62.89,84.06,111.1
R2,1997,61.35,61.06,6.071,50.31,57.12,65.25,74.09
R2,1998,63.18,62.89,6.407,51.47,58.74,67.32,76.57
R2,1999,102.2,101.6,10.47,83.44,94.91,108.8,124.5
R2,2000,93.92,93.58,8.267,78.67,88.22,99.29,111.1
R2,2001,139.5,139,11.31,118.7,131.7,146.8,163
R2,2002,190.9,190.3,14.81,163.7,180.6,200.5,221.7
R2,2003,184.3,183.9,13.04,160.1,175.3,192.8,211.2
R2,2004,145.3,145,9.627,127.5,138.7,151.6,165.1
R2,2005,117,116.7,8.479,101.3,111.2,122.6,134.6
R2,2006,69.3,69.12,5.453,59.09,65.53,72.86,80.51
R2,2007,55.89,55.73,4.371,47.81,52.85,58.74,64.9
R2,2008,44.73,44.54,4.227,37.03,41.79,47.46,53.59
R2,2009,44.24,44.05,4.111,36.71,41.4,46.9,52.78
R2,2010,69.58,69.32,5.724,59.07,65.59,73.29,81.48
R2,2011,90.17,90.02,5.581,79.68,86.33,93.84,101.5
R2,2012,83,82.76,6.664,70.62,78.39,87.36,96.79
R2,2013,81.97,81.69,7.072,68.9,77.08,86.56,96.59
R2,2014,102.8,102.3,9.289,86.04,96.31,108.7,122.4
R2,2015,127.1,126.7,10,108.7,120.1,133.6,147.8
R2,2016,102.9,102.7,6.292,91.05,98.54,107,115.7
R2,2017,106.4,106.2,6.793,93.68,101.7,110.9,120.2
R2,2018,110.4,110.2,7.65,96.09,105.1,115.4,126
R2,2019,165.2,164.5,13.28,141,156,173.7,193.2
R2,2020,194,193.3,15.56,165.5,183.2,204,226.6
R2,2021,152.8,148.9,35.55,94.58,128.4,172.4,233.6
R2,2022,157.2,151.9,42.08,90.73,128,180.2,254.7
R3,1995,74.72,71.99,23.16,37.48,58.6,87.61,128.3
R3,1996,72.1,70.56,15.39,46.43,61.43,81.01,106.8
R3,1997,90.92,90.48,8.587,75.35,84.96,96.43,109
R3,1998,100.1,99.78,9.498,82.55,93.59,106.3,119.8
R3,1999,138,137.4,12.18,115.8,129.5,145.8,163.5
R3,2000,164.3,163.9,12.27,141.5,155.9,172.3,189.6
R3,2001,227.3,226.8,15.58,198.4,216.5,237.5,259.5
R3,2002,245.6,244.9,18.19,211.8,233,257.4,283.1
R3,2003,191.2,190.6,13.48,166.3,181.8,199.9,219.1
R3,2004,124.1,123.8,8.269,108.7,118.4,129.5,141
R3,2005,79.68,79.51,5.462,69.47,75.94,83.26,90.89
R3,2006,51.47,51.39,3.085,45.67,49.34,53.51,57.74
R3,2007,48.08,47.99,3.168,42.15,45.9,50.16,54.56
R3,2008,53.67,53.55,3.662,46.82,51.15,56.06,61.19
R3,2009,71.01,70.86,4.874,61.84,67.65,74.22,80.96
R3,2010,104.8,104.6,6.395,92.93,100.4,109,117.9
R3,2011,103.7,103.6,6.354,91.78,99.36,107.9,116.6
R3,2012,87.71,87.43,7.53,73.72,82.52,92.58,103.3
R3,2013,90.83,90.51,7.964,76.1,85.33,96,107.4
R3,2014,100.5,100.2,8.472,84.87,94.69,106,118
R3,2015,117.3,116.9,9.452,99.98,110.7,123.4,137.1
R3,2016,119.6,119.3,8.036,104.7,114,124.8,136.2
R3,2017,117.7,117.4,7.724,103.3,112.3,122.7,133.6
R3,2018,119.3,119.1,6.798,106.5,114.6,123.7,133.2
R3,2019,177,176.6,11.62,155.4,169,184.6,201
R3,2020,173.1,172.8,11.14,152.1,165.4,180.4,195.8
R3,2021,179.2,177.1,28.96,128.4,159.7,196.2,243
R4,1994,76.37,73.56,23.88,37.99,59.82,89.57,131.4
R4,1995,78.11,76.62,16.63,49.87,66.59,87.88,115.1
R4,1996,94.33,93.52,13.08,70.9,85.39,102.3,122.4
R4,1997,109.9,109.5,9.406,92.76,103.4,116,129.5
R4,1998,138.2,137.7,11.62,116.8,130.2,145.7,162.4
R4,1999,181.5,180.7,15.51,153.6,170.7,191.4,214.3
R4,2000,230.8,229.8,19.67,195.3,217,243.3,272.3
R4,2001,266.4,264.9,24.26,223.2,249.4,281.7,318.1
R4,2002,176.8,176.4,14.26,150.3,167,186.1,206.1
R4,2003,129,128.5,10.92,109.1,121.5,136,151.9
R4,2004,85.24,85,6.434,73.28,80.81,89.41,98.63
R4,2005,60.42,60.25,4.504,52.05,57.31,63.33,69.75
R4,2006,53.78,53.63,4.256,45.84,50.84,56.55,62.53
R4,2007,57.62,57.49,4.202,49.75,54.72,60.36,66.23
R4,2008,78.1,77.91,5.291,68.25,74.45,81.52,89.03
R4,2009,93.47,93.35,5.575,82.86,89.65,97.16,104.7
R4,2010,131.3,131.2,6.885,118.5,126.6,135.9,145.4
R4,2011,92.84,92.7,5.488,82.53,89.07,96.46,104
R4,2012,95.52,95.25,7.067,82.38,90.65,100.1,110.1
R4,2013,103.2,103,7.626,89.05,97.96,108.2,118.9
R4,2014,110.6,110.3,8.912,93.99,104.5,116.4,128.9
R4,2015,111.1,110.9,6.86,98.12,106.3,115.6,125
R4,2016,114.7,114.5,6.381,102.6,110.3,118.8,127.6
R4,2017,116.2,116,6.829,103.3,111.5,120.7,130.1
R4,2018,142.7,142.5,7.492,128.4,137.5,147.7,157.7
R4,2019,185,184.7,10.31,165.8,177.9,191.8,206.2
R4,2020,180.4,180.1,10.91,159.9,172.9,187.6,202.8
